rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
471,Bruno Peres,br BRA,"DF,MF",Trabzonspor,32,1990,7,7,566,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Luan Peres Petroni,br BRA,DF,Fenerbahçe,28,1994,11,9,785,8.7,1,0,1,1,0,0,1,1,0.11,0.00,0.11,0.11,0.11,Matches
473,Alexis Pérez,co COL,DF,Giresunspor,28,1994,25,25,2102,23.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
474,Raoul Petretta,it ITA,DF,Kasımpaşa,25,1997,9,6,518,5.8,1,0,1,1,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches
475,Sergen Piçinciol,tr TUR,DF,Giresunspor,26,1995,5,3,269,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Onurcan Piri,tr TUR,GK,Giresunspor,27,1994,23,23,1958,21.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
477,Strahil Popov,bg BUL,DF,Ümraniyespor,31,1990,22,20,1797,20.0,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
478,Alejandro Pozuelo,es ESP,MF,Konyaspor,30,1991,12,11,808,9.0,4,3,7,4,0,0,1,0,0.45,0.33,0.78,0.45,0.78,Matches
479,Uroš Radaković,rs SRB,DF,Ankaragücü,28,1994,22,22,1959,21.8,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
480,Amar Rahmanović,ba BIH,"FW,MF",Konyaspor,28,1994,5,3,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Niko Rak,hr CRO,DF,Konyaspor,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Erdal Rakip,mk MKD,"MF,DF",Antalyaspor,26,1996,15,9,848,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Yaroslav Rakitskiy,ua UKR,DF,Adana Demirspor,32,1989,8,8,589,6.5,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches
484,Milot Rashica,xk KVX,MF,Galatasaray,26,1996,26,20,1691,18.8,4,6,10,4,0,0,3,0,0.21,0.32,0.53,0.21,0.53,Matches
485,Joher Rassoul,sn SEN,"DF,MF",Alanyaspor,26,1995,13,10,773,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Nathan Redmond,eng ENG,MF,Beşiktaş,28,1994,25,15,1578,17.5,5,5,10,5,0,0,5,0,0.29,0.29,0.57,0.29,0.57,Matches
487,Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Hatayspor,34,1987,19,15,1267,14.1,0,1,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches
488,Matteo Ricci,it ITA,MF,Fatih Karagümrük,28,1994,16,14,1228,13.6,1,4,5,1,0,0,4,0,0.07,0.29,0.37,0.07,0.37,Matches
489,Bruno Rodrigues,pt POR,DF,Fatih Karagümrük,21,2001,5,3,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Kévin Rodrigues,pt POR,DF,Adana Demirspor,28,1994,33,33,2806,31.2,2,5,7,2,0,0,6,0,0.06,0.16,0.22,0.06,0.22,Matches
491,Pedro Rodrigues,pt POR,MF,Ankaragücü,25,1997,6,1,127,1.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Valentin Rosier,fr FRA,DF,Beşiktaş,25,1996,27,26,2173,24.1,1,3,4,1,0,0,6,1,0.04,0.12,0.17,0.04,0.17,Matches
493,Diego Rossi,uy URU,MF,Fenerbahçe,24,1998,33,17,1562,17.4,4,5,9,4,0,0,0,0,0.23,0.29,0.52,0.23,0.52,Matches
494,Eduard Rroca,al ALB,MF,İstanbulspor,29,1993,23,20,1713,19.0,3,4,7,3,0,0,10,1,0.16,0.21,0.37,0.16,0.37,Matches
495,Dia Saba,il ISR,MF,Sivasspor,29,1992,13,11,1025,11.4,5,4,9,4,1,1,4,0,0.44,0.35,0.79,0.35,0.70,Matches
496,Isaac Sackey,gh GHA,"MF,DF",Ümraniyespor,28,1994,30,23,2114,23.5,0,2,2,0,0,0,10,1,0.00,0.09,0.09,0.00,0.09,Matches
497,Ángelo Sagal,cl CHI,"MF,FW",Gaziantep FK,29,1993,15,11,935,10.4,2,0,2,2,0,0,3,1,0.19,0.00,0.19,0.19,0.19,Matches
498,Görkem Sağlam,de GER,"MF,DF",Giresunspor,24,1998,29,25,2045,22.7,1,0,1,0,1,1,2,0,0.04,0.00,0.04,0.00,0.00,Matches
499,Dylan Saint-Louis,cg CGO,FW,Hatayspor,27,1995,8,3,285,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Borja Sainz,es ESP,MF,Giresunspor,21,2001,32,32,2646,29.4,9,3,12,9,0,0,11,1,0.31,0.10,0.41,0.31,0.41,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Romain Saïss,ma MAR,DF,Beşiktaş,32,1990,25,21,1924,21.4,1,1,2,1,0,0,6,0,0.05,0.05,0.09,0.05,0.09,Matches
502,Yusuf Saitoğlu,,DF,Ümraniyespor,19,2003,1,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Samuel Sáiz,es ESP,"MF,FW",Sivasspor,31,1991,13,11,983,10.9,4,4,8,2,2,2,3,0,0.37,0.37,0.73,0.18,0.55,Matches
504,Allyson Aires dos Santos,br BRA,DF,Ümraniyespor,31,1990,15,15,1290,14.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
505,Dogukan Saral,,MF,Ümraniyespor,19,2003,1,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Veysel Sarı,tr TUR,DF,Antalyaspor,34,1988,31,27,2458,27.3,2,1,3,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches
507,Yusuf Sari,tr TUR,MF,Adana Demirspor,23,1998,31,17,1575,17.5,5,6,11,5,0,0,5,1,0.29,0.34,0.63,0.29,0.63,Matches
508,Talha Sarıarslan,tr TUR,FW,Kayserispor,18,2004,6,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Muammer Sarıkaya,,MF,İstanbulspor,24,1998,31,25,2199,24.4,1,4,5,1,0,0,7,0,0.04,0.16,0.20,0.04,0.20,Matches
510,Ali Şaşal Vural,tr TUR,GK,Sivasspor,32,1990,30,30,2655,29.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Vukan Savićević,me MNE,MF,Giresunspor,28,1994,26,13,1291,14.3,1,0,1,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
512,Gökhan Sazdağı,tr TUR,"DF,MF",Kayserispor,27,1994,31,20,1994,22.2,1,5,6,1,0,0,4,0,0.05,0.23,0.27,0.05,0.27,Matches
513,Haris Seferović,ch SUI,FW,Galatasaray,30,1992,10,4,381,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Ibrahim Šehić,ba BIH,GK,Konyaspor,33,1988,29,29,2608,29.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
515,Jesse Sekidika,ng NGA,"FW,MF",Ümraniyespor,26,1996,13,9,797,8.9,1,1,2,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches
516,Ahmet Şen,tr TUR,GK,Fatih Karagümrük,23,1999,18,18,1554,17.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
517,Kerem Şen,,MF,İstanbulspor,20,2002,7,2,234,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches
518,Muhammed Şengezer,tr TUR,GK,Başakşehir,25,1997,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
519,Faustin Senghor,sn SEN,DF,Giresunspor,28,1994,5,0,71,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Tarkan Serbest,tr TUR,DF,Kasımpaşa,28,1994,11,8,647,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Cemalil Sertel,tr TUR,DF,Antalyaspor,22,2000,18,7,723,8.0,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
522,Kadir Seven,,DF,Giresunspor,19,2003,15,7,659,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
523,Wu Shaocong,cn CHN,DF,Başakşehir,22,2000,3,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Otabek Shukurov,uz UZB,MF,Fatih Karagümrük,26,1996,28,23,1972,21.9,1,1,2,1,0,0,11,1,0.05,0.05,0.09,0.05,0.09,Matches
525,Doğukan Sınık,tr TUR,MF,Antalyaspor,23,1999,12,11,686,7.6,3,1,4,3,0,0,3,0,0.39,0.13,0.52,0.39,0.52,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Emmanouil Siopis,gr GRE,MF,Trabzonspor,28,1994,30,26,2066,23.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Guilherme Sityá,pt POR,DF,Konyaspor,32,1990,34,34,3060,34.0,2,9,11,1,1,2,3,0,0.06,0.26,0.32,0.03,0.29,Matches
528,Kévin Soni,cm CMR,MF,Hatayspor,24,1998,3,0,84,0.9,0,1,1,0,0,0,0,0,0.00,1.07,1.07,0.00,1.07,Matches
529,Fabiano Souza,br BRA,DF,Kasımpaşa,22,2000,9,9,791,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Josef de Souza,br BRA,MF,Beşiktaş,33,1989,10,9,819,9.1,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
531,Ali Sowe,gm GAM,FW,Ankaragücü,28,1994,32,30,2749,30.5,12,4,16,12,0,1,0,0,0.39,0.13,0.52,0.39,0.52,Matches
532,Furkan Soyalp,tr TUR,MF,Gaziantep FK,27,1995,20,16,1262,14.0,1,6,7,1,0,0,7,0,0.07,0.43,0.50,0.07,0.50,Matches
533,Furkan Soyalp,tr TUR,MF,Adana Demirspor,27,1995,6,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Benjamin Stambouli,fr FRA,MF,Adana Demirspor,31,1990,30,25,2104,23.4,1,4,5,1,0,0,5,1,0.04,0.17,0.21,0.04,0.21,Matches
535,Luka Stankovski,mk MKD,MF,Gaziantep FK,19,2002,5,0,22,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Jens Stryger Larsen,dk DEN,DF,Trabzonspor,31,1991,32,26,2371,26.3,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches
537,Ali Sühan Demirel,tr TUR,FW,Kasımpaşa,19,2003,8,2,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Jonas Svensson,no NOR,DF,Adana Demirspor,29,1993,29,29,2585,28.7,0,3,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches
539,Bálint Szabó,hu HUN,MF,Antalyaspor,21,2001,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
540,Attila Szalai,hu HUN,DF,Fenerbahçe,24,1998,32,32,2880,32.0,2,2,4,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
541,Patryk Szysz,pl POL,"MF,FW",Başakşehir,24,1998,25,9,896,10.0,3,4,7,3,0,0,1,0,0.30,0.40,0.70,0.30,0.70,Matches
542,Deniz Tabak,,DF,Ümraniyespor,18,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
543,Muhammet Taha Tepe,tr TUR,GK,Trabzonspor,21,2001,5,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Tayyib Talha Sanuç,tr TUR,DF,Beşiktaş,22,1999,20,19,1527,17.0,2,0,2,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
545,Tayyib Talha Sanuç,tr TUR,DF,Adana Demirspor,22,1999,3,2,196,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches
546,Oussama Targhalline,ma MAR,"MF,FW",Alanyaspor,20,2002,6,2,189,2.1,0,1,1,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,Matches
547,Emre Taşdemir,tr TUR,DF,Galatasaray,26,1995,5,5,314,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
548,Ertuğrul Taşkıran,tr TUR,GK,Kasımpaşa,32,1989,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
549,Mahmut Tekdemir,tr TUR,MF,Başakşehir,34,1988,24,21,1835,20.4,0,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches
550,Vefa Temel,fr FRA,MF,İstanbulspor,19,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Emir Tintiş,tr TUR,DF,Fatih Karagümrük,18,2004,1,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Mickaël Tirpan,be BEL,"MF,DF",Kasımpaşa,28,1993,23,21,1869,20.8,0,1,1,0,0,0,9,0,0.00,0.05,0.05,0.00,0.05,Matches
553,Dorukhan Toköz,tr TUR,"MF,DF",Trabzonspor,26,1996,6,4,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
554,Jetmir Topalli,xk KVX,MF,İstanbulspor,24,1998,28,20,1735,19.3,5,3,8,5,0,0,3,0,0.26,0.16,0.41,0.26,0.41,Matches
555,Ömer Toprak,tr TUR,DF,Antalyaspor,33,1989,23,20,1754,19.5,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
556,Gökhan Töre,tr TUR,FW,Ankaragücü,30,1992,3,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Gökhan Töre,tr TUR,"FW,MF",Adana Demirspor,30,1992,3,0,33,0.4,1,0,1,1,0,0,0,0,2.73,0.00,2.73,2.73,2.73,Matches
558,Lucas Torreira,uy URU,MF,Galatasaray,26,1996,31,28,2406,26.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
559,Tunay Torun,tr TUR,"FW,MF",Kasımpaşa,32,1990,9,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Alin Toșca,ro ROU,DF,Gaziantep FK,30,1992,8,6,543,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
561,Cenk Tosun,tr TUR,"MF,FW",Beşiktaş,31,1991,32,22,1946,21.6,15,6,21,12,3,4,5,1,0.69,0.28,0.97,0.55,0.83,Matches
562,Ahmed Touba,dz ALG,DF,Başakşehir,24,1998,24,21,1865,20.7,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
563,Bertrand Traoré,bf BFA,"FW,MF",Başakşehir,26,1995,12,7,687,7.6,2,1,3,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,Matches
564,Hamidou Traoré,ml MLI,MF,Giresunspor,25,1996,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
565,Trézéguet,eg EGY,MF,Trabzonspor,27,1994,28,24,2127,23.6,11,3,14,9,2,2,6,0,0.47,0.13,0.59,0.38,0.51,Matches
566,Hüseyin Türkmen,tr TUR,DF,Trabzonspor,24,1998,14,12,1036,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Deniz Turuc,tr TUR,MF,Başakşehir,29,1993,30,22,2025,22.5,7,2,9,3,4,4,6,0,0.31,0.09,0.40,0.13,0.22,Matches
568,Salih Uçan,tr TUR,MF,Beşiktaş,28,1994,29,28,2211,24.6,3,6,9,3,0,0,6,0,0.12,0.24,0.37,0.12,0.37,Matches
569,Adnan Ugur,be BEL,MF,Fatih Karagümrük,21,2001,11,1,194,2.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
570,Oğulcan Ülgün,tr TUR,MF,Konyaspor,24,1998,18,5,540,6.0,2,0,2,2,0,0,9,1,0.33,0.00,0.33,0.33,0.33,Matches
571,Alper Uludağ,tr TUR,DF,Giresunspor,31,1990,31,28,2342,26.0,1,2,3,1,0,0,9,0,0.04,0.08,0.12,0.04,0.12,Matches
572,Talha Ulvan,be BEL,DF,Giresunspor,21,2001,7,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
573,Fredrik Ulvestad,no NOR,MF,Sivasspor,30,1992,28,22,1968,21.9,1,3,4,1,0,0,4,0,0.05,0.14,0.18,0.05,0.18,Matches
574,Naci Ünüvar,nl NED,MF,Trabzonspor,19,2003,8,1,263,2.9,1,1,2,1,0,0,2,1,0.34,0.34,0.68,0.34,0.68,Matches
575,Arda Ünyay,tr TUR,DF,Ankaragücü,15,2007,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Alperen Uysal,tr TUR,GK,Antalyaspor,28,1994,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
577,Necip Uysal,tr TUR,"DF,MF",Beşiktaş,31,1991,21,8,842,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
578,Anthony Uzodimma,ng NGA,"DF,MF",Kayserispor,23,1999,16,8,852,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
579,Fıratcan Üzüm,,"DF,MF",Ankaragücü,23,1999,10,3,402,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
580,Emrecan Uzunhan,,DF,Beşiktaş,21,2001,3,1,115,1.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
581,Emrecan Uzunhan,,DF,Antalyaspor,21,2001,12,8,776,8.6,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
582,Enner Valencia,ec ECU,FW,Fenerbahçe,32,1989,31,28,2244,24.9,29,5,34,17,12,13,3,1,1.16,0.20,1.36,0.68,0.88,Matches
583,Berkay Vardar,az AZE,MF,Beşiktaş,19,2003,5,3,242,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
584,Kevin Varga,hu HUN,FW,Hatayspor,26,1996,11,2,324,3.6,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches
585,Valmir Veliu,xk KVX,FW,İstanbulspor,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
586,Valmir Veliu,xk KVX,MF,Gaziantep FK,22,2000,15,3,422,4.7,1,1,2,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches
587,Edin Višća,ba BIH,"MF,DF",Trabzonspor,32,1990,13,10,804,8.9,2,3,5,2,0,0,0,0,0.22,0.34,0.56,0.22,0.56,Matches
588,Emiliano Viviano,it ITA,GK,Fatih Karagümrük,36,1985,17,16,1501,16.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Ognjen Vranješ,ba BIH,DF,Hatayspor,32,1989,15,14,1225,13.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
590,Güray Vural,tr TUR,DF,Antalyaspor,34,1988,30,30,2665,29.6,4,2,6,4,0,0,8,0,0.14,0.07,0.20,0.14,0.20,Matches
591,Wout Weghorst,nl NED,FW,Beşiktaş,29,1992,16,16,1422,15.8,8,4,12,8,0,1,2,0,0.51,0.25,0.76,0.51,0.76,Matches
592,Welinton,br BRA,DF,Beşiktaş,33,1989,14,10,949,10.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
593,Haji Wright,us USA,FW,Antalyaspor,24,1998,28,27,2368,26.3,15,2,17,13,2,2,1,0,0.57,0.08,0.65,0.49,0.57,Matches
594,Robin Yalçın,de GER,"MF,DF",Sivasspor,28,1994,22,13,1149,12.8,1,1,2,1,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches
595,Mert Yandaş,tr TUR,MF,Fenerbahçe,27,1994,15,5,511,5.7,0,1,1,0,0,0,5,0,0.00,0.18,0.18,0.00,0.18,Matches
596,Erencan Yardimci,tr TUR,FW,Alanyaspor,20,2002,14,3,313,3.5,3,1,4,3,0,0,0,0,0.86,0.29,1.15,0.86,1.15,Matches
597,Ali Yasar,be BEL,"DF,MF",İstanbulspor,27,1995,25,17,1548,17.2,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
598,Karahan Yasir Subaşı,tr TUR,DF,Konyaspor,26,1996,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
599,Mustapha Yatabaré,ml MLI,FW,Sivasspor,36,1986,27,21,1857,20.6,6,1,7,6,0,0,3,1,0.29,0.05,0.34,0.29,0.34,Matches
600,Ferhat Yazgan,de GER,MF,İstanbulspor,29,1992,2,2,117,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Uğurcan Yazgılı,tr TUR,DF,Konyaspor,23,1999,14,8,760,8.4,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
602,Yusuf Yazıcı,tr TUR,"MF,FW",Trabzonspor,25,1997,13,7,501,5.6,3,1,4,3,0,0,2,1,0.54,0.18,0.72,0.54,0.72,Matches
603,Recep Yemişci,tr TUR,DF,Kasımpaşa,23,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
604,Mehmet Yeşil,tr TUR,DF,İstanbulspor,24,1998,33,26,2397,26.6,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
605,Erdoğan Yeşilyurt,,"MF,FW",Sivasspor,28,1993,30,26,2374,26.4,3,0,3,3,0,0,6,1,0.11,0.00,0.11,0.11,0.11,Matches
606,Fatih Yiğit Şanlitürk,,MF,Ümraniyespor,19,2003,6,1,156,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
607,Bertuğ Yıldırım,tr TUR,FW,Hatayspor,20,2002,16,9,747,8.3,4,1,5,4,0,0,2,0,0.48,0.12,0.60,0.48,0.60,Matches
608,Bertuğ Yıldırım,tr TUR,FW,Antalyaspor,20,2002,13,2,370,4.1,2,0,2,2,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches
609,Engin Yıldırım,tr TUR,FW,Trabzonspor,17,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Muammer Yıldırım,tr TUR,GK,Sivasspor,31,1990,6,5,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
611,Berk Yıldız,tr TUR,"FW,MF",Adana Demirspor,26,1996,6,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
612,İbrahim Yılmaz,tr TUR,FW,İstanbulspor,28,1994,17,15,1257,14.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Kartal Yılmaz,tr TUR,MF,Beşiktaş,21,2000,3,1,122,1.4,0,1,1,0,0,0,0,0,0.00,0.74,0.74,0.00,0.74,Matches
614,Kartal Yılmaz,tr TUR,MF,Ümraniyespor,21,2000,23,15,1434,15.9,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
615,Mert Yilmaz,tr TUR,MF,Ümraniyespor,23,1999,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
616,Oğuzhan Yilmaz,tr TUR,MF,Trabzonspor,16,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
617,Oğuzhan Yılmaz,,MF,Kasımpaşa,19,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
618,Recep Yılmaz,tr TUR,DF,Hatayspor,26,1995,10,9,855,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
619,İsmail Yüksek,tr TUR,MF,Fenerbahçe,23,1999,19,7,739,8.2,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches
620,Ghayas Zahid,no NOR,"MF,FW",Ankaragücü,27,1994,28,18,1410,15.7,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
621,Miha Zajc,si SVN,MF,Fenerbahçe,28,1994,23,12,1258,14.0,3,4,7,3,0,0,4,0,0.21,0.29,0.50,0.21,0.50,Matches
622,Emirhan Zaman,,MF,Trabzonspor,19,2003,1,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
623,Nicolò Zaniolo,it ITA,"MF,FW",Galatasaray,23,1999,10,2,354,3.9,5,0,5,4,1,1,1,1,1.27,0.00,1.27,1.02,1.02,Matches
624,Andrej Đokanović,ba BIH,MF,Ankaragücü,21,2001,14,6,763,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
