rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,Zargo Touré,sn SEN,DF,Gençlerbirliği,30,1989,23,22,1990,22.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
627,Adama Traoré,ml MLI,MF,Hatayspor,25,1995,35,29,2302,25.6,0,6,6,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches
628,Zlatko Tripić,no NOR,MF,Göztepe,27,1992,31,19,1510,16.8,3,2,5,3,0,0,1,0,0.18,0.12,0.30,0.18,0.30,Matches
629,Ozan Tufan,tr TUR,MF,Fenerbahçe,25,1995,37,32,2704,30.0,6,8,14,5,1,1,4,0,0.20,0.27,0.47,0.17,0.43,Matches
630,Arda Turan,tr TUR,MF,Galatasaray,33,1987,32,21,1618,18.0,4,2,6,4,0,0,7,0,0.22,0.11,0.33,0.22,0.33,Matches
631,Atila Turan,tr TUR,DF,Ankaragücü,28,1992,26,20,1777,19.7,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
632,Hüseyin Türkmen,tr TUR,DF,Trabzonspor,22,1998,11,11,944,10.5,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
633,Deniz Turuc,tr TUR,MF,Fenerbahçe,27,1993,3,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Deniz Turuc,tr TUR,MF,Başakşehir,27,1993,31,26,2282,25.4,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
635,Veton Tusha,xk KVX,"MF,FW",Denizlispor,17,2002,11,4,338,3.8,2,0,2,2,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matches
636,Georgios Tzavellas,gr GRE,DF,Alanyaspor,32,1987,35,34,3053,33.9,2,1,3,2,0,0,11,1,0.06,0.03,0.09,0.06,0.09,Matches
637,Salih Uçan,tr TUR,MF,Alanyaspor,26,1994,35,29,2425,26.9,2,6,8,2,0,0,10,0,0.07,0.22,0.30,0.07,0.30,Matches
638,Murat Uçar,tr TUR,DF,Erzurum BB,28,1991,30,25,2169,24.1,0,1,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches
639,Uğur Uçar,tr TUR,DF,Başakşehir,33,1987,10,4,409,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
640,Alper Uludağ,tr TUR,"MF,DF",Konyaspor,29,1990,6,3,243,2.7,0,1,1,0,0,0,4,0,0.00,0.37,0.37,0.00,0.37,Matches
641,Atakan Üner,tr TUR,MF,Beşiktaş,21,1999,3,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
642,Batuhan Ünsal,tr TUR,GK,Erzurum BB,23,1997,1,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Furkan Uslu,,,Denizlispor,17,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
644,Necip Uysal,tr TUR,"DF,MF",Beşiktaş,29,1991,29,16,1493,16.6,1,2,3,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,Matches
645,Anthony Uzodimma,ng NGA,MF,Kayserispor,21,1999,2,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Muhammed Uzun,,FW,Alanyaspor,15,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Ömer Uzun,tr TUR,FW,Kayserispor,20,2000,2,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Enner Valencia,ec ECU,"MF,FW",Fenerbahçe,30,1989,34,29,2466,27.4,12,4,16,9,3,4,7,0,0.44,0.15,0.58,0.33,0.47,Matches
649,Federico Varela,ar ARG,MF,Denizlispor,24,1996,7,3,272,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
650,Kevin Varga,hu HUN,"MF,FW",Kasımpaşa,24,1996,37,23,2154,23.9,4,4,8,4,0,0,4,0,0.17,0.17,0.33,0.17,0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Amedej Vetrih,si SVN,MF,Gaziantep FK,29,1990,27,20,1818,20.2,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches
652,Amedej Vetrih,si SVN,MF,Rizespor,29,1990,2,2,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
653,Domagoj Vida,hr CRO,DF,Beşiktaş,31,1989,34,34,3019,33.5,5,0,5,5,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches
654,Edin Višća,ba BIH,MF,Başakşehir,30,1990,26,23,2067,23.0,5,8,13,4,1,3,2,0,0.22,0.35,0.57,0.17,0.52,Matches
655,Emiliano Viviano,it ITA,GK,Fatih Karagümrük,34,1985,32,32,2815,31.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
656,Idriz Voca,xk KVX,MF,Ankaragücü,23,1997,26,13,1312,14.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
657,Güray Vural,tr TUR,"MF,DF",Gaziantep FK,32,1988,33,25,2147,23.9,0,5,5,0,0,0,5,0,0.00,0.21,0.21,0.00,0.21,Matches
658,Wallace,br BRA,DF,Yeni Mal'spor,25,1994,28,27,2449,27.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
659,Welinton,br BRA,DF,Beşiktaş,31,1989,35,34,2992,33.2,1,2,3,1,0,0,9,0,0.03,0.06,0.09,0.03,0.09,Matches
660,Güven Yalçın,tr TUR,FW,Beşiktaş,21,1999,13,3,285,3.2,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches
661,Robin Yalçın,de GER,"DF,MF",Sivasspor,26,1994,34,30,2604,28.9,1,1,2,0,1,1,8,0,0.03,0.03,0.07,0.00,0.03,Matches
662,Mert Yandaş,tr TUR,MF,Fenerbahçe,25,1994,34,19,1680,18.7,4,1,5,4,0,0,6,0,0.21,0.05,0.27,0.21,0.27,Matches
663,Barış Yardımcı,tr TUR,DF,Konyaspor,27,1992,5,4,348,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Barış Yardımcı,tr TUR,DF,Sivasspor,27,1992,5,4,367,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
665,Ahmed Yasin Ghani,iq IRQ,MF,Denizlispor,29,1991,7,3,309,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
666,Karahan Yasir Subaşı,tr TUR,DF,Kayserispor,24,1996,13,7,645,7.2,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
667,Mustapha Yatabaré,ml MLI,"FW,MF",Sivasspor,34,1986,32,27,2217,24.6,10,2,12,10,0,0,6,0,0.41,0.08,0.49,0.41,0.49,Matches
668,Zeki Yavru,tr TUR,"MF,DF",Yeni Mal'spor,28,1991,32,23,2005,22.3,2,1,3,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13,Matches
669,Ali Yavuz Kol,tr TUR,"MF,DF",Denizlispor,19,2001,8,4,306,3.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
670,Ali Yavuz Kol,tr TUR,MF,Galatasaray,19,2001,4,0,34,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
671,DeAndre Yedlin,us USA,DF,Galatasaray,27,1993,11,9,668,7.4,1,0,1,1,0,0,3,1,0.13,0.00,0.13,0.13,0.13,Matches
672,Hakan Yeşil,tr TUR,MF,Trabzonspor,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
673,Erdoğan Yeşilyurt,,MF,Sivasspor,26,1993,29,23,1916,21.3,3,5,8,3,0,0,7,1,0.14,0.23,0.38,0.14,0.38,Matches
674,Fatih Yiğit Şanlitürk,,MF,Fenerbahçe,17,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
675,Emre Yıldırım,,DF,Denizlispor,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Muammer Yıldırım,tr TUR,GK,Sivasspor,29,1990,4,4,329,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Murat Yıldırım,tr TUR,MF,Gençlerbirliği,33,1987,30,16,1500,16.7,1,4,5,1,0,0,6,0,0.06,0.24,0.30,0.06,0.30,Matches
678,Zeki Yıldırım,tr TUR,MF,Fatih Karagümrük,29,1991,5,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
679,Berk Yıldız,tr TUR,"FW,MF",Yeni Mal'spor,24,1996,2,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
680,Ahmet Yılmaz Çalık,tr TUR,DF,Konyaspor,26,1994,29,27,2417,26.9,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
681,Kartal Yılmaz,tr TUR,MF,Beşiktaş,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
682,Mert Yilmaz,tr TUR,"DF,MF",Antalyaspor,21,1999,11,10,774,8.6,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
683,Oğuz Yılmaz,tr TUR,DF,Denizlispor,27,1993,18,15,1279,14.2,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
684,Rıdvan Yılmaz,tr TUR,DF,Beşiktaş,19,2001,18,13,1147,12.7,1,2,3,1,0,0,1,0,0.08,0.16,0.24,0.08,0.24,Matches
685,Sefa Yılmaz,tr TUR,MF,Gençlerbirliği,30,1990,35,24,2113,23.5,4,3,7,4,0,0,7,0,0.17,0.13,0.30,0.17,0.30,Matches
686,İsmail Yüksek,tr TUR,MF,Fenerbahçe,21,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
687,Mustafa Yumlu,tr TUR,DF,Denizlispor,32,1987,27,26,2154,23.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
688,Utku Yuvakuran,tr TUR,GK,Beşiktaş,22,1997,6,5,483,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
689,Ulaş Zengin,,DF,Gaziantep FK,23,1997,2,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
690,Ervin Zukanović,ba BIH,DF,Fatih Karagümrük,33,1987,17,17,1470,16.3,3,1,4,3,0,0,5,1,0.18,0.06,0.24,0.18,0.24,Matches
691,Peter Žulj,at AUT,MF,Göztepe,27,1993,16,8,704,7.8,4,0,4,3,1,1,1,0,0.51,0.00,0.51,0.38,0.38,Matches
692,Fernando Zuqui,ar ARG,MF,Yeni Mal'spor,28,1991,11,1,204,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
693,Damjan Đoković,hr CRO,MF,Rizespor,30,1990,19,19,1656,18.4,2,0,2,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches
694,Daniel Łukasik,pl POL,MF,Ankaragücü,29,1991,23,17,1496,16.6,2,0,2,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
