rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,matches
624,Domagoj Vida,hr CRO,DF,Beşiktaş,32,1989,26.6,6,0,0,22,27,2,2,54,13,,,0,Matches
625,Edin Višća,ba BIH,MF,Başakşehir,31,1990,16.0,1,0,0,10,6,1,91,7,10,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
626,Edin Višća,ba BIH,MF,Trabzonspor,31,1990,16.9,2,0,0,13,15,3,93,14,11,,,0,Matches
627,Emiliano Viviano,it ITA,GK,Fatih Karagümrük,35,1985,38.0,2,0,0,0,7,0,0,0,0,,,0,Matches
628,Güray Vural,tr TUR,"DF,MF",Antalyaspor,33,1988,35.9,8,1,1,24,13,12,176,43,34,,,0,Matches
629,Wallace,br BRA,DF,Yeni Mal'spor,26,1994,17.6,3,0,0,6,13,1,1,19,11,,,0,Matches
630,Welinton,br BRA,DF,Beşiktaş,32,1989,19.8,10,0,0,32,22,2,6,51,48,,,0,Matches
631,Haji Wright,us USA,FW,Antalyaspor,23,1998,21.1,2,0,0,44,26,12,8,3,8,,,0,Matches
632,Güven Yalçın,tr TUR,"MF,FW",Beşiktaş,22,1999,10.8,3,0,0,23,6,1,13,6,7,,,0,Matches
633,Berat Yaman,,DF,Yeni Mal'spor,18,2002,1.3,0,0,0,1,0,0,0,0,1,,,0,Matches
634,Mert Yandaş,tr TUR,MF,Fenerbahçe,26,1994,15.9,9,0,0,24,29,3,87,15,18,,,0,Matches
635,Barış Yardımcı,tr TUR,DF,Konyaspor,28,1992,3.1,0,0,0,4,5,0,11,2,10,,,0,Matches
636,Erencan Yardimci,tr TUR,FW,Alanyaspor,19,2002,0.3,0,0,0,1,1,1,0,0,0,,,0,Matches
637,Erşan Yaşa,,DF,Yeni Mal'spor,20,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
638,Karahan Yasir Subaşı,tr TUR,DF,Kayserispor,25,1996,8.5,2,0,0,8,8,4,21,12,9,,,1,Matches
639,Ahmed Yasser Rayan,eg EGY,"FW,MF",Altay,23,1998,9.4,4,0,0,11,14,1,3,3,5,,,0,Matches
640,Mustapha Yatabaré,ml MLI,FW,Sivasspor,35,1986,23.5,6,1,0,46,24,30,17,4,7,,,0,Matches
641,Zeki Yavru,tr TUR,"DF,MF",Giresunspor,29,1991,28.8,6,0,0,32,22,1,168,35,40,,,0,Matches
642,Uğurcan Yazgılı,tr TUR,DF,Konyaspor,22,1999,1.1,0,0,0,1,3,0,0,1,0,,,0,Matches
643,DeAndre Yedlin,us USA,DF,Galatasaray,28,1993,14.4,3,0,0,10,7,1,38,18,14,,,0,Matches
644,Erdoğan Yeşilyurt,,"MF,DF",Sivasspor,27,1993,22.3,7,0,0,14,28,3,112,20,26,,,0,Matches
645,Abdullah Yiğiter,,GK,Hatayspor,21,2000,4.0,0,0,0,0,0,0,0,1,0,,,0,Matches
646,Özkan Yiğiter,,MF,Sivasspor,21,2000,4.7,1,0,0,4,7,0,1,6,6,,,0,Matches
647,Bertuğ Yıldırım,tr TUR,FW,Hatayspor,19,2002,2.3,2,0,0,8,3,3,2,4,0,,,0,Matches
648,Muammer Yıldırım,tr TUR,GK,Sivasspor,30,1990,12.0,1,0,0,0,7,0,0,2,0,,,0,Matches
649,Zeki Yıldırım,tr TUR,MF,Altay,30,1991,18.1,6,0,0,28,20,1,14,29,25,,,0,Matches
650,Ahmet Yılmaz Çalık,tr TUR,DF,Konyaspor,27,1994,17.9,5,1,0,28,9,0,2,34,18,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Fatih Yılmaz,,DF,Giresunspor,19,2002,1.0,0,0,0,0,0,0,0,3,0,,,0,Matches
652,Kaan Yılmaz,tr TUR,FW,Giresunspor,17,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
653,Rıdvan Yılmaz,tr TUR,"DF,MF",Beşiktaş,20,2001,22.7,4,0,0,19,10,0,82,36,22,,,1,Matches
654,Sefa Yılmaz,tr TUR,"MF,FW",Sivasspor,31,1990,5.0,1,0,0,15,12,3,11,5,6,,,0,Matches
655,Miha Zajc,si SVN,MF,Fenerbahçe,27,1994,24.6,4,0,0,35,24,1,35,23,22,,,0,Matches
656,Mehdi Zeffane,dz ALG,DF,Yeni Mal'spor,29,1992,9.0,1,0,0,9,4,1,39,11,9,,,0,Matches
657,Ersin Zehir,de GER,MF,Antalyaspor,23,1998,0.3,1,0,0,2,0,0,0,0,0,,,0,Matches
658,İsmail Zehir,tr TUR,MF,Alanyaspor,18,2003,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
659,Ulaş Zengin,,DF,Gaziantep FK,24,1997,0.7,0,0,0,0,0,0,0,2,0,,,0,Matches
660,Ervin Zukanović,ba BIH,DF,Fatih Karagümrük,34,1987,19.9,6,1,1,13,18,0,3,27,11,,,0,Matches
661,Peter Žulj,at AUT,MF,Başakşehir,28,1993,2.1,0,0,0,3,4,0,1,1,2,,,0,Matches
662,Damjan Đoković,hr CRO,MF,Adana Demirspor,31,1990,2.9,0,0,0,4,3,0,1,3,5,,,0,Matches
663,Damjan Đoković,hr CRO,MF,Rizespor,31,1990,16.4,1,0,0,16,9,1,11,17,8,,,0,Matches
