rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
629,Wallace,br BRA,DF,Yeni Mal'spor,26,1994,18,18,1581,17.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
630,Welinton,br BRA,DF,Beşiktaş,32,1989,23,20,1779,19.8,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
631,Haji Wright,us USA,FW,Antalyaspor,23,1998,32,21,1895,21.1,14,2,16,11,3,3,2,0,0.66,0.09,0.76,0.52,0.62,Matches
632,Güven Yalçın,tr TUR,"MF,FW",Beşiktaş,22,1999,30,10,974,10.8,6,3,9,6,0,0,3,0,0.55,0.28,0.83,0.55,0.83,Matches
633,Berat Yaman,,DF,Yeni Mal'spor,18,2002,3,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Mert Yandaş,tr TUR,MF,Fenerbahçe,26,1994,24,16,1427,15.9,0,9,9,0,0,0,9,0,0.00,0.57,0.57,0.00,0.57,Matches
635,Barış Yardımcı,tr TUR,DF,Konyaspor,28,1992,10,2,282,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
636,Erencan Yardimci,tr TUR,FW,Alanyaspor,19,2002,3,0,30,0.3,1,0,1,1,0,0,0,0,3.00,0.00,3.00,3.00,3.00,Matches
637,Erşan Yaşa,,DF,Yeni Mal'spor,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Karahan Yasir Subaşı,tr TUR,DF,Kayserispor,25,1996,15,8,763,8.5,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
639,Ahmed Yasser Rayan,eg EGY,"FW,MF",Altay,23,1998,26,9,842,9.4,5,1,6,4,1,1,4,0,0.53,0.11,0.64,0.43,0.53,Matches
640,Mustapha Yatabaré,ml MLI,FW,Sivasspor,35,1986,33,24,2111,23.5,10,2,12,10,0,0,6,1,0.43,0.09,0.51,0.43,0.51,Matches
641,Zeki Yavru,tr TUR,"DF,MF",Giresunspor,29,1991,31,29,2596,28.8,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches
642,Uğurcan Yazgılı,tr TUR,DF,Konyaspor,22,1999,3,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
643,DeAndre Yedlin,us USA,DF,Galatasaray,28,1993,16,15,1296,14.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
644,Erdoğan Yeşilyurt,,"MF,DF",Sivasspor,27,1993,33,20,2003,22.3,1,3,4,1,0,0,7,0,0.04,0.13,0.18,0.04,0.18,Matches
645,Abdullah Yiğiter,,GK,Hatayspor,21,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Özkan Yiğiter,,MF,Sivasspor,21,2000,12,5,419,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Bertuğ Yıldırım,tr TUR,FW,Hatayspor,19,2002,16,1,211,2.3,1,1,2,1,0,0,2,0,0.43,0.43,0.85,0.43,0.85,Matches
648,Muammer Yıldırım,tr TUR,GK,Sivasspor,30,1990,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
649,Zeki Yıldırım,tr TUR,MF,Altay,30,1991,28,18,1632,18.1,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches
650,Ahmet Yılmaz Çalık,tr TUR,DF,Konyaspor,27,1994,18,18,1610,17.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Fatih Yılmaz,,DF,Giresunspor,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
652,Kaan Yılmaz,tr TUR,FW,Giresunspor,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
653,Rıdvan Yılmaz,tr TUR,"DF,MF",Beşiktaş,20,2001,27,23,2040,22.7,3,4,7,3,0,0,4,0,0.13,0.18,0.31,0.13,0.31,Matches
654,Sefa Yılmaz,tr TUR,"MF,FW",Sivasspor,31,1990,22,3,453,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Miha Zajc,si SVN,MF,Fenerbahçe,27,1994,32,25,2213,24.6,9,1,10,9,0,0,4,0,0.37,0.04,0.41,0.37,0.41,Matches
656,Mehdi Zeffane,dz ALG,DF,Yeni Mal'spor,29,1992,9,9,810,9.0,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
657,Ersin Zehir,de GER,MF,Antalyaspor,23,1998,2,0,31,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
658,İsmail Zehir,tr TUR,MF,Alanyaspor,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
659,Ulaş Zengin,,DF,Gaziantep FK,24,1997,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
660,Ervin Zukanović,ba BIH,DF,Fatih Karagümrük,34,1987,21,20,1787,19.9,0,1,1,0,0,0,6,1,0.00,0.05,0.05,0.00,0.05,Matches
661,Peter Žulj,at AUT,MF,Başakşehir,28,1993,7,2,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
662,Damjan Đoković,hr CRO,MF,Adana Demirspor,31,1990,8,1,258,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
663,Damjan Đoković,hr CRO,MF,Rizespor,31,1990,22,18,1476,16.4,4,0,4,1,3,3,1,0,0.24,0.00,0.24,0.06,0.06,Matches
