rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
470,Furkan Soyalp,tr TUR,MF,Gaziantep FK,24,1995,15,4,433,4.8,1,1,2,1,0,0,3,0,0.21,0.21,0.42,0.21,0.42,Matches
471,Furkan Soyalp,tr TUR,"FW,MF",Başakşehir,24,1995,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Adam Stachowiak,pl POL,GK,Denizlispor,32,1986,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Bogdan Stancu,ro ROU,"FW,MF",Gençlerbirliği,32,1987,24,21,1867,20.7,14,5,19,11,3,3,4,0,0.67,0.24,0.92,0.53,0.77,Matches
474,Miloš Stanojević,rs SRB,"MF,DF",Ankaragücü,25,1993,3,2,126,1.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
475,Daniel Sturridge,eng ENG,"MF,FW",Trabzonspor,29,1989,11,7,519,5.8,4,4,8,2,2,2,1,0,0.69,0.69,1.39,0.35,1.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Alexander Sørloth,no NOR,FW,Trabzonspor,23,1995,34,34,2982,33.1,24,8,32,22,2,3,2,1,0.72,0.24,0.97,0.66,0.91,Matches
477,Montassar Talbi,tn TUN,DF,Rizespor,21,1998,27,27,2430,27.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Emre Taşdemir,tr TUR,DF,Kayserispor,23,1995,10,9,793,8.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Emre Taşdemir,tr TUR,"MF,DF",Galatasaray,23,1995,6,3,265,2.9,0,1,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
480,Ertuğrul Taşkıran,tr TUR,GK,Konyaspor,29,1989,10,8,809,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Mahmut Tekdemir,tr TUR,MF,Başakşehir,31,1988,24,21,1848,20.5,3,0,3,3,0,0,8,0,0.15,0.00,0.15,0.15,0.15,Matches
482,Harun Tekin,tr TUR,GK,Fenerbahçe,30,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Thuram,br BRA,FW,Konyaspor,28,1991,15,5,605,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
484,Mickaël Tirpan,be BEL,"MF,DF",Kasımpaşa,25,1993,13,13,1158,12.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Titi,br BRA,DF,Göztepe,31,1988,30,29,2618,29.1,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches
486,Dorukhan Toköz,tr TUR,"MF,DF",Beşiktaş,23,1996,7,6,489,5.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Mehmet Topal,tr TUR,"MF,DF",Başakşehir,33,1986,25,14,1267,14.1,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
488,Gökhan Töre,tr TUR,"MF,FW",Yeni Mal'spor,27,1992,23,18,1576,17.5,1,3,4,0,1,1,4,1,0.06,0.17,0.23,0.00,0.17,Matches
489,Tunay Torun,tr TUR,MF,Rizespor,29,1990,9,5,425,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
490,Alin Toșca,ro ROU,DF,Gaziantep FK,27,1992,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Cafer Tosun,tr TUR,MF,Trabzonspor,19,1999,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Zargo Touré,sn SEN,DF,Gençlerbirliği,29,1989,32,32,2875,31.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Eren Tozlu,tr TUR,FW,Yeni Mal'spor,28,1990,6,0,120,1.3,1,0,1,1,0,0,2,1,0.75,0.00,0.75,0.75,0.75,Matches
494,Zlatko Tripić,no NOR,MF,Göztepe,26,1992,11,7,645,7.2,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
495,Ozan Tufan,tr TUR,"MF,DF",Fenerbahçe,24,1995,33,33,2819,31.3,6,5,11,6,0,0,8,2,0.19,0.16,0.35,0.19,0.35,Matches
496,Fatih Tultak,,DF,Ankaragücü,18,2001,1,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
497,Ali Turan,tr TUR,DF,Konyaspor,35,1983,17,15,1254,13.9,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Arda Turan,tr TUR,MF,Başakşehir,32,1987,9,2,185,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Atila Turan,tr TUR,"DF,MF",Kayserispor,27,1992,5,4,351,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Atila Turan,tr TUR,DF,Ankaragücü,27,1992,11,6,607,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Hüseyin Türkmen,tr TUR,DF,Trabzonspor,21,1998,27,23,2121,23.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
502,Deniz Turuc,tr TUR,MF,Fenerbahçe,26,1993,26,15,1551,17.2,3,1,4,3,0,0,4,1,0.17,0.06,0.23,0.17,0.23,Matches
503,Patrick Twumasi,gh GHA,"MF,FW",Gaziantep FK,25,1994,26,17,1559,17.3,6,4,10,4,2,2,2,0,0.35,0.23,0.58,0.23,0.46,Matches
504,Georgios Tzavellas,gr GRE,DF,Alanyaspor,31,1987,18,16,1491,16.6,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
505,Salih Uçan,tr TUR,MF,Alanyaspor,25,1994,26,16,1293,14.4,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
506,Alper Uludağ,tr TUR,DF,Konyaspor,28,1990,20,17,1478,16.4,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
507,Aminu Umar,ng NGA,MF,Rizespor,24,1995,18,15,1342,14.9,3,1,4,3,0,0,2,0,0.20,0.07,0.27,0.20,0.27,Matches
508,Necip Uysal,tr TUR,"MF,DF",Beşiktaş,28,1991,15,6,659,7.3,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Anthony Uzodimma,ng NGA,MF,Kayserispor,20,1999,1,1,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Fıratcan Üzüm,,MF,Trabzonspor,20,1999,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Ömer Uzun,tr TUR,MF,Kayserispor,19,2000,3,1,98,1.1,1,1,2,1,0,0,0,0,0.92,0.92,1.84,0.92,1.84,Matches
512,Olivier Veigneau,fr FRA,DF,Kasımpaşa,34,1985,5,3,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Amedej Vetrih,si SVN,MF,Rizespor,28,1990,24,22,1809,20.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Domagoj Vida,hr CRO,DF,Beşiktaş,30,1989,31,31,2681,29.8,5,0,5,5,0,0,3,1,0.17,0.00,0.17,0.17,0.17,Matches
515,Miguel Vieira,pt POR,DF,Başakşehir,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Edin Višća,ba BIH,MF,Başakşehir,29,1990,33,33,2932,32.6,13,12,25,8,5,6,4,1,0.40,0.37,0.77,0.25,0.61,Matches
517,Güray Vural,tr TUR,MF,Gaziantep FK,31,1988,29,27,1989,22.1,5,2,7,5,0,0,5,2,0.23,0.09,0.32,0.23,0.32,Matches
518,Rémi Walter,fr FRA,MF,Yeni Mal'spor,24,1995,9,3,386,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
519,Welinton,br BRA,DF,Alanyaspor,30,1989,23,23,2036,22.6,2,0,2,2,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Matches
520,Kamil Wilczek,pl POL,FW,Göztepe,31,1988,14,8,743,8.3,1,0,1,0,1,1,0,0,0.12,0.00,0.12,0.00,0.00,Matches
521,Güven Yalçın,tr TUR,"FW,MF",Beşiktaş,20,1999,20,7,788,8.8,3,0,3,3,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches
522,Robin Yalçın,de GER,"MF,DF",Yeni Mal'spor,25,1994,31,30,2590,28.8,3,0,3,3,0,0,10,1,0.10,0.00,0.10,0.10,0.10,Matches
523,Mert Yandaş,tr TUR,MF,Sivasspor,24,1994,32,32,2687,29.9,6,4,10,5,1,3,8,0,0.20,0.13,0.33,0.17,0.30,Matches
524,Barış Yardımcı,tr TUR,DF,Sivasspor,26,1992,5,3,168,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
525,Ali Yasar,be BEL,DF,Konyaspor,24,1995,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Karahan Yasir Subaşı,tr TUR,DF,Kayserispor,23,1996,21,18,1658,18.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
527,Mustapha Yatabaré,ml MLI,FW,Sivasspor,33,1986,31,31,2652,29.5,13,4,17,13,0,0,6,0,0.44,0.14,0.58,0.44,0.58,Matches
528,Zeki Yavru,tr TUR,"DF,MF",Denizlispor,27,1991,29,27,2257,25.1,0,4,4,0,0,0,3,1,0.00,0.16,0.16,0.00,0.16,Matches
529,Uğurcan Yazgılı,tr TUR,DF,Kasımpaşa,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Erdoğan Yeşilyurt,,"MF,FW",Sivasspor,25,1993,29,15,1290,14.3,4,3,7,4,0,0,7,0,0.28,0.21,0.49,0.28,0.49,Matches
531,Muammer Yıldırım,tr TUR,GK,Sivasspor,28,1990,1,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
532,Murat Yıldırım,tr TUR,MF,Yeni Mal'spor,32,1987,25,18,1635,18.2,1,1,2,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,Matches
533,Burak Yılmaz,tr TUR,FW,Beşiktaş,34,1985,25,24,2055,22.8,13,7,20,7,6,6,4,0,0.57,0.31,0.88,0.31,0.61,Matches
534,Ahmet Yılmaz Çalık,tr TUR,DF,Galatasaray,25,1994,11,6,486,5.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
535,Haydar Yılmaz,tr TUR,GK,Gaziantep FK,35,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Kartal Yılmaz,tr TUR,MF,Beşiktaş,18,2000,5,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Oğuz Yılmaz,tr TUR,DF,Denizlispor,26,1993,27,26,2367,26.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Rıdvan Yılmaz,tr TUR,DF,Beşiktaş,18,2001,6,6,498,5.5,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
539,Sefa Yılmaz,tr TUR,"MF,FW",Gençlerbirliği,29,1990,17,10,821,9.1,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
540,Mustafa Yumlu,tr TUR,DF,Denizlispor,31,1987,28,25,2224,24.7,3,1,4,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,Matches
541,Utku Yuvakuran,tr TUR,GK,Beşiktaş,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Miha Zajc,si SVN,MF,Fenerbahçe,25,1994,10,1,363,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
543,Ümran Zambak,nl NED,MF,Kayserispor,18,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Armin Đerlek,rs SRB,FW,Sivasspor,19,2000,9,0,109,1.2,0,1,1,0,0,0,0,0,0.00,0.83,0.83,0.00,0.83,Matches
545,Daniel Łukasik,pl POL,MF,Ankaragücü,28,1991,14,14,1199,13.3,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches
